Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
1,1,6,0,6,3,3,1470,5.0,2.5,2
0,2,22,1,1,3,5,1280,5.5,1.0,2
1,4,8,0,0,3,3,1530,5.5,1.0,2
1,4,8,0,0,3,3,1530,5.5,1.0,2
0,1,2,0,0,3,3,1500,6.5,6.5,2
1,1,22,0,6,3,3,1510,5.0,4.5,2
1,1,2,1,6,3,3,1540,6.5,7.8,2
1,2,16,1,0,4,3,1570,6.5,6.8,2
0,1,23,2,6,3,3,1560,7.0,4.5,2
1,1,9,0,0,0,3,1530,8.5,6.5,2
1,4,20,1,6,3,3,1520,8.5,8.5,2
0,1,2,1,6,1,5,1560,5.0,6.5,2
1,2,2,0,6,3,3,1370,1.0,2.5,2
1,2,6,1,5,4,12,1380,2.0,3.5,2
1,2,7,1,5,4,3,1550,1.0,6.5,2
1,1,2,2,6,3,5,1580,2.5,3.0,2
1,4,2,2,6,0,3,1560,6.0,4.2,2
0,1,2,1,6,2,5,1560,5.0,6.5,2
2,1,15,0,0,3,3,1590,6.5,1.0,2
1,1,8,2,6,1,3,1460,2.0,3.5,2
0,1,2,1,6,3,7,1580,4.5,6.5,2
1,1,22,1,6,3,3,1490,5.5,4.2,2
1,1,5,0,3,0,4,1500,3.5,6.5,2
1,3,2,2,6,3,5,1310,2.0,4.2,2
1,2,2,0,0,3,5,1410,6.5,6.5,2
1,1,8,0,6,3,5,1540,7.5,7.5,2
1,4,20,2,0,3,5,1500,3.5,2.5,2
1,4,20,2,0,3,5,1500,3.5,2.5,2
1,1,2,0,6,3,5,1570,4.5,3.7,2
1,1,18,0,5,4,3,1340,6.5,4.2,2
1,1,14,2,6,3,3,1550,7.5,6.5,2
1,1,18,0,5,4,3,1340,6.5,4.2,2
1,1,2,0,6,3,5,1570,4.0,2.5,2
1,1,2,0,6,3,3,1520,7.0,3.5,2
1,1,12,0,0,3,3,1480,6.5,4.5,2
1,2,6,1,5,4,12,1380,3.0,2.5,2
1,1,2,0,6,3,3,1530,6.5,6.2,2
1,4,14,0,0,1,5,1580,3.5,1.5,2
3,1,2,0,6,1,3,1530,6.0,4.3,2
1,1,5,0,7,3,10,1490,7.0,6.5,2
1,3,0,2,5,3,2,1350,6.0,4.5,2
1,4,3,0,6,3,3,1530,7.5,3.7,2
1,1,2,0,6,3,3,1550,3.0,3.5,2
1,1,2,0,6,3,3,1530,6.5,4.5,2
1,1,2,0,6,3,3,1550,4.5,2.5,2
1,4,2,0,6,0,5,1440,1.0,2.5,2
1,4,0,2,6,2,5,1500,5.0,6.2,2
1,4,22,0,5,3,3,1570,1.5,3.5,2
1,1,14,0,0,3,3,1440,2.0,4.5,1
0,1,2,0,0,3,3,1570,8.5,4.5,1
1,2,6,1,6,4,2,1380,2.5,5.5,1
1,1,8,0,0,3,11,1470,6.5,3.5,1
0,1,20,1,6,3,5,1560,6.5,4.5,1
1,4,5,0,6,3,1,1390,5.0,4.5,1
1,4,2,0,6,3,3,1530,6.5,4.2,1
1,1,22,0,6,3,3,1480,8.2,5.5,1
1,1,2,0,0,3,3,1570,6.5,2.5,1
0,1,2,1,6,3,5,1450,6.5,3.5,1
1,1,2,0,6,3,3,1520,7.5,6.8,1
1,4,14,0,6,3,3,1520,6.5,7.2,1
1,1,18,1,6,1,5,1550,9.5,2.5,1
1,2,6,1,6,4,2,1380,2.5,6.5,1
0,1,2,1,6,3,3,1570,6.5,4.5,1
1,1,2,0,5,3,3,1570,7.5,3.7,1
1,1,9,1,6,3,5,1590,6.5,7.8,1
1,1,2,0,6,3,5,1460,1.0,4.2,1
1,4,25,2,6,3,3,1530,6.5,6.5,1
1,1,2,1,6,3,3,1500,6.5,7.8,1
0,1,2,0,0,3,3,1530,6.5,3.75,1
1,1,20,1,6,3,5,1530,6.5,7.5,1
1,1,14,1,5,3,3,1510,6.5,3.7,1
0,1,22,0,6,2,3,1560,6.5,3.7,1
1,1,3,0,6,3,3,1450,4.5,6.2,1
0,1,23,1,6,3,3,1560,7.5,6.5,1
1,1,2,0,6,3,3,1600,8.5,4.5,1
1,4,2,0,0,3,5,1550,6.5,1.5,1
1,1,2,1,6,3,3,1540,6.5,4.7,1
1,1,21,0,5,1,5,1580,5.5,4.7,1
1,1,2,0,6,0,3,1480,8.5,6.3,1
1,1,2,0,6,3,5,1570,6.5,6.5,1
1,4,22,1,5,1,3,1470,6.5,7.5,1
1,1,2,1,6,3,3,1580,6.5,4.2,1
1,1,2,0,6,3,3,1550,8.5,4.5,1
1,1,2,1,6,3,3,1520,6.5,4.5,1
1,1,14,0,5,3,3,1530,8.5,4.5,1
1,1,2,0,6,3,3,1510,7.5,1.0,1
1,1,14,1,6,3,3,1550,4.5,4.6,1
1,1,2,0,6,0,3,1560,7.5,1.5,1
1,4,3,2,6,3,3,1530,4.0,4.5,1
1,1,14,1,0,0,3,1500,4.5,4.5,1
0,1,20,0,5,3,3,1500,6.5,4.5,1
1,4,23,1,5,3,3,1430,3.5,6.5,1
0,1,2,2,6,3,3,1580,2.5,3.7,1
1,1,2,2,5,3,3,1530,6.5,7.5,1
1,2,7,1,5,4,3,1550,1.0,6.5,1
1,1,2,0,0,3,3,1560,7.5,4.2,1
0,1,3,0,6,3,0,1550,7.5,4.5,1
1,4,16,0,5,3,5,1440,4.5,2.5,1
1,1,2,0,0,3,3,1560,7.5,4.5,1
1,3,3,0,5,3,3,1560,6.5,4.5,1
1,4,0,0,0,0,3,1460,3.5,7.5,1
0,1,0,1,6,3,3,1550,7.5,4.2,1
0,1,9,2,5,3,3,1570,8.5,5.5,1
1,1,2,0,6,3,3,1600,10.0,2.5,1
1,1,0,1,6,3,3,1510,5.5,7.3,1
1,1,2,0,6,3,3,1580,6.5,7.5,1
