Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
1,2,3,2,6,3,5,1550,8.5,7.5,0
0,3,22,0,5,3,12,1380,6.5,6.8,0
1,2,3,1,6,3,5,1590,6.5,2.5,0
0,2,3,3,6,3,2,1520,5.5,7.2,0
0,2,22,2,6,3,5,1520,7.5,5.8,0
1,2,16,2,5,3,5,1530,8.5,4.5,0
1,2,11,2,0,3,5,1600,8.5,0.0,0
1,2,11,1,6,3,0,1600,6.5,8.5,0
1,2,3,2,6,0,5,1560,7.5,1.5,0
1,2,3,1,6,3,5,1490,7.5,7.8,0
0,2,3,3,6,3,2,1560,5.5,2.5,0
1,2,4,1,5,3,19,1520,5.0,7.5,0
0,2,3,2,6,3,7,1530,6.5,6.5,0
1,2,29,2,5,3,0,1550,6.5,2.5,0
1,2,3,2,0,3,7,1520,6.5,8.5,0
0,2,0,2,6,3,2,1360,3.5,3.5,0
1,2,11,2,6,3,5,1490,2.5,7.5,0
1,4,3,2,6,3,14,1050,1.0,4.5,0
0,7,3,2,6,2,5,1570,7.5,6.5,0
1,7,14,2,5,3,7,1550,5.0,6.8,0
1,3,4,2,6,3,3,1170,6.5,3.5,0
1,2,26,2,5,1,5,1490,7.0,2.5,0
0,2,23,2,5,0,17,1570,7.5,4.5,0
0,2,3,1,5,3,0,1370,8.5,6.8,0
1,2,11,1,5,3,3,1560,5.0,8.0,0
1,4,3,2,6,3,7,1370,5.0,2.5,0
0,2,3,2,6,0,5,1530,6.5,8.2,0
0,2,3,1,6,3,14,1580,4.5,6.5,0
1,2,3,1,6,1,7,1600,6.5,3.7,0
1,2,3,0,6,3,2,1500,5.0,2.5,0
1,2,0,2,6,3,5,1500,8.5,2.5,0
1,2,25,2,0,3,5,1550,6.5,9.5,0
0,2,3,2,6,0,18,1460,5.5,2.5,0
1,2,0,1,6,3,19,1580,4.5,7.8,0
0,2,3,1,5,3,22,1570,4.0,7.5,0
0,2,3,1,6,3,5,1600,6.0,6.5,0
0,2,3,1,6,3,3,1500,6.5,4.2,0
1,2,27,3,6,3,5,1550,8.5,6.5,0
0,2,13,2,6,0,5,1560,6.0,4.5,0
0,2,3,2,6,3,8,1450,8.5,7.5,0
1,7,0,2,6,3,5,1590,8.5,1.5,0
1,2,3,1,6,3,3,1570,7.5,6.2,0
1,2,11,2,6,3,5,1570,6.5,2.5,0
1,7,20,2,5,1,5,1510,8.5,4.5,0
1,3,11,2,5,3,5,1280,6.5,6.8,0
1,2,3,0,6,3,19,1590,8.5,2.5,0
1,2,3,2,6,3,5,1580,6.5,7.5,0
1,2,6,1,6,3,5,1560,8.5,8.5,0
1,7,11,2,0,4,5,1580,5.5,1.5,2
0,2,3,1,6,3,2,1430,5.5,4.2,2
0,2,3,2,0,3,5,1570,8.5,4.5,2
1,7,3,2,6,3,5,1460,3.5,2.5,2
1,2,10,2,0,3,19,1470,6.5,3.5,2
0,7,3,2,0,3,8,1350,4.5,2.0,2
0,2,3,1,5,3,4,1560,6.5,2.5,2
1,2,29,2,0,1,7,1380,5.5,4.5,2
1,3,22,2,6,4,0,1450,6.5,4.2,2
1,2,4,2,0,0,3,1530,2.5,3.5,2
1,2,14,1,6,3,5,1560,6.5,6.5,2
1,7,15,2,6,3,22,1460,2.0,3.5,2
1,2,3,1,6,3,5,1440,7.5,4.5,2
1,7,15,2,6,3,22,1460,2.0,3.5,2
0,2,3,2,6,1,13,1490,7.5,4.5,2
1,2,25,2,6,3,0,1550,7.5,4.5,2
1,7,20,2,6,3,0,1560,7.5,6.8,2
1,2,22,2,6,3,3,1550,6.5,2.5,2
1,2,0,2,6,3,5,1560,5.5,4.5,2
1,3,25,2,6,4,17,1470,6.5,2.5,2
0,3,3,2,6,4,16,1480,6.5,7.2,2
1,7,11,2,0,4,5,1580,6.5,6.5,2
0,7,3,1,6,3,5,1500,5.5,4.5,2
1,3,0,1,6,4,2,1520,6.5,3.5,2
0,2,3,2,6,3,2,1460,4.5,6.5,2
0,2,3,1,6,3,7,1450,6.5,3.5,2
1,2,0,1,6,3,5,1530,7.5,6.5,2
1,4,3,2,5,4,5,1320,4.5,4.5,2
0,2,3,2,6,3,3,1550,5.5,4.2,2
1,7,16,2,6,3,5,1520,6.5,7.2,2
1,2,14,1,5,3,5,1510,6.5,6.8,2
1,2,14,2,6,3,5,1540,6.5,6.5,2
0,2,3,1,6,3,5,1300,3.5,7.2,2
1,7,3,1,6,4,14,1470,1.0,2.5,2
1,2,22,2,6,3,5,1540,5.5,2.5,2
1,2,3,2,0,3,5,1530,7.5,8.5,2
1,0,0,2,6,3,5,1420,5.5,2.5,2
1,2,24,0,2,3,5,1560,6.5,6.5,2
1,2,20,2,0,3,7,1560,7.5,1.0,2
0,4,20,2,6,0,3,1450,4.5,2.5,2
0,2,22,1,5,3,5,1540,7.5,7.5,2
0,7,9,2,6,3,17,1200,6.5,7.5,2
2,7,20,1,6,1,0,1430,1.5,2.5,2
0,7,4,1,6,3,3,1120,6.5,1.5,2
1,2,20,2,6,0,5,1430,6.0,7.8,2
1,2,10,1,6,0,5,1590,8.5,4.5,2
1,2,8,0,0,3,0,1570,3.5,3.5,2
1,2,14,2,0,1,7,1520,6.5,1.0,2
0,7,7,1,6,1,0,1300,6.5,2.5,2
1,2,22,1,5,3,5,1600,8.5,6.5,2
1,2,27,2,2,0,5,1410,3.5,7.8,2
