Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
1,3,19,2,5,4,4,1410,6.5,8.5,2
1,2,9,2,5,3,4,1490,2.5,6.5,2
1,7,0,2,1,3,1,1530,3.0,6.3,2
0,7,5,2,5,3,4,1560,1.0,4.7,2
1,2,2,2,5,3,4,1590,6.5,2.5,2
1,2,9,1,4,3,5,1540,8.5,7.5,2
1,3,3,1,3,4,4,1490,6.5,6.5,2
1,7,26,1,4,4,4,1510,6.5,6.8,2
1,2,2,1,5,3,4,1560,4.5,6.8,2
1,2,2,2,5,3,4,1550,8.5,7.5,2
1,2,6,2,4,3,5,1550,7.5,8.2,2
1,2,20,2,5,3,4,1520,7.5,7.5,2
0,2,18,2,5,3,4,1560,8.5,6.5,2
0,2,2,1,5,3,4,1540,7.0,6.5,2
1,7,0,2,1,3,4,1130,6.5,7.5,2
0,2,2,3,5,3,1,1520,5.5,7.2,2
1,2,17,2,4,3,5,1520,6.5,8.2,2
1,2,11,2,1,3,1,1560,6.5,7.0,2
1,3,27,2,5,3,4,1500,2.0,6.5,2
0,2,28,2,5,0,4,1490,4.5,2.5,2
1,3,26,1,4,4,7,1520,5.5,7.5,2
1,2,9,1,5,1,5,1550,8.5,7.5,2
1,2,27,2,5,0,4,1510,6.5,7.5,2
1,2,14,2,4,3,4,1530,8.5,4.5,2
1,2,24,2,5,3,0,1560,8.5,6.5,2
0,2,3,0,5,3,4,1430,6.0,7.5,2
0,2,11,1,5,3,13,1520,6.5,4.5,2
1,2,2,2,5,3,4,1510,7.5,1.0,2
0,2,6,1,5,3,3,1590,7.5,4.5,2
1,1,5,2,5,3,5,1520,6.5,3.5,2
0,2,0,2,5,3,4,1560,7.5,4.7,2
1,2,2,1,5,3,4,1540,8.5,7.5,2
0,2,3,1,5,3,1,1410,6.5,2.5,2
1,7,24,1,5,3,4,1440,8.5,5.6,2
1,4,9,2,0,3,5,1500,8.5,2.5,2
1,2,19,2,5,3,4,1580,8.5,6.8,2
1,7,3,0,5,3,4,1530,4.0,4.5,2
1,3,3,1,5,0,1,1360,5.0,9.2,2
1,2,14,1,0,0,4,1500,4.5,4.5,2
1,7,9,2,4,3,4,1580,8.5,8.7,2
2,2,21,0,5,2,1,1380,5.0,4.7,2
1,2,0,2,5,3,1,1530,6.5,7.5,2
0,7,5,2,3,1,13,1420,5.5,4.2,2
0,2,2,1,4,3,4,1550,6.5,4.5,2
1,7,3,2,5,4,5,1500,6.5,6.7,2
0,2,21,2,5,3,1,1560,6.5,6.2,2
0,2,0,2,5,3,1,1360,3.5,3.5,2
0,2,9,2,5,3,4,1530,5.5,7.5,2
0,2,2,1,0,1,8,1450,6.5,4.5,2
1,2,9,2,5,3,4,1490,2.5,7.5,2
1,2,26,2,5,3,5,1500,3.5,2.5,2
1,4,24,2,0,0,4,1320,2.0,7.2,2
1,4,5,1,5,4,4,1530,6.5,2.5,2
0,2,14,2,5,3,4,1550,6.5,6.3,2
1,2,2,0,4,3,4,1530,6.5,7.5,2
1,2,22,2,4,3,0,1480,-1.0,7.8,2
1,2,20,2,5,1,0,1540,6.5,2.5,2
0,7,5,2,4,3,5,1530,6.5,8.7,2
2,3,2,2,4,0,1,1230,8.5,2.5,2
0,2,14,2,5,3,2,1600,8.5,8.1,2
0,7,9,2,5,0,0,1350,5.5,7.5,2
1,2,2,1,5,3,4,1540,6.5,7.8,2
0,2,26,3,5,3,4,1560,7.0,4.5,2
1,2,5,2,4,3,4,1590,9.5,6.5,2
