Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
2,2,21,1,1,3,4,1540,2.5,4.5,1
1,7,2,1,6,3,16,1580,4.5,7.5,1
1,2,22,2,6,3,4,1580,7.5,7.5,1
0,2,18,2,6,3,4,1560,8.5,6.5,1
1,2,14,2,6,3,12,1570,8.5,7.8,1
0,3,19,2,5,4,18,1490,6.5,6.8,1
1,2,21,1,6,3,6,1550,3.5,1.0,1
0,2,21,2,6,3,1,1580,8.5,6.5,1
1,2,24,2,6,3,0,1560,8.5,6.5,1
0,2,2,3,6,3,1,1560,5.5,2.5,1
1,2,3,2,6,3,4,1560,7.5,2.5,1
1,7,8,2,0,1,18,1510,3.5,6.5,1
1,2,2,2,0,0,6,1550,2.5,4.5,1
1,7,12,2,5,3,6,1550,5.0,6.8,1
0,2,2,3,6,3,1,1560,6.5,2.5,1
1,2,0,2,6,3,1,1580,6.5,4.5,1
1,2,5,2,3,0,5,1500,3.5,6.5,1
1,2,12,2,6,4,3,1500,5.0,2.5,1
1,7,22,1,7,2,18,1530,6.5,7.8,1
1,2,7,2,0,3,6,1560,7.5,0.0,1
1,2,21,1,5,3,4,1580,6.5,4.5,1
0,2,3,2,1,3,4,1580,7.5,6.5,1
1,2,2,1,6,3,2,1570,7.5,6.2,1
1,7,0,2,0,1,4,1500,4.5,3.7,1
0,2,9,0,5,3,4,1570,8.5,5.5,1
