Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
1,2,3,0,5,4,4,1100,5.0,7.2,2
1,2,5,0,5,3,1,1440,8.5,8.2,2
0,2,3,0,5,1,10,1490,7.5,4.5,2
1,6,6,0,5,3,1,1390,5.0,4.5,2
0,3,3,0,5,4,1,1080,1.5,6.2,2
1,2,23,0,5,3,4,1480,8.2,5.5,2
1,6,19,0,5,3,0,1560,7.5,6.8,2
1,6,15,1,5,3,5,1460,8.0,7.5,2
0,6,19,1,0,3,4,1540,3.5,4.5,2
0,2,16,0,3,0,5,1530,6.5,4.2,2
1,3,22,0,4,4,1,1520,5.5,4.5,2
1,6,6,2,5,3,4,1540,3.5,4.5,2
1,2,0,2,5,3,2,1570,8.5,4.5,2
1,2,19,1,5,3,4,1570,6.5,6.2,2
0,2,23,1,5,1,16,1590,3.5,5.2,2
1,3,17,0,5,4,4,1530,6.5,4.7,2
1,2,4,1,5,0,0,1430,5.5,2.5,2
1,3,23,0,5,4,14,1470,6.5,2.5,2
1,6,13,0,0,3,4,1570,3.5,1.0,2
0,6,3,0,5,3,5,1350,5.5,2.5,2
0,3,3,0,5,4,12,1480,6.5,7.2,2
1,6,10,0,0,4,4,1580,6.5,6.5,2
0,4,23,0,1,4,11,1400,5.0,1.5,2
1,6,23,0,5,3,4,1490,8.5,8.5,2
1,3,7,2,5,4,4,1520,6.5,6.5,2
1,2,3,0,5,1,5,1540,6.5,4.7,2
0,6,15,0,0,3,4,1580,3.5,1.0,2
1,6,3,1,5,3,2,1520,6.5,6.5,2
0,2,10,0,5,3,4,1590,6.5,3.5,2
0,2,3,0,0,0,4,1500,5.5,1.0,2
0,2,0,0,4,3,4,1560,5.5,3.7,2
1,2,10,1,4,3,14,1580,6.5,5.5,2
0,2,3,0,5,0,4,1340,4.0,2.5,2
1,2,3,0,5,3,4,1520,7.5,6.8,2
0,6,9,1,5,3,4,1600,6.5,7.5,2
0,2,9,0,5,1,5,1590,5.5,2.5,2
0,2,19,0,5,0,14,1550,6.5,6.2,2
1,6,11,0,4,0,4,1540,6.5,7.2,2
1,6,15,0,5,3,4,1520,6.5,7.2,2
0,3,15,1,5,4,4,1550,4.5,4.5,2
1,2,25,0,5,1,4,1570,7.5,6.2,2
1,2,21,0,0,3,5,1540,6.5,4.5,2
1,2,19,0,5,3,1,1570,8.5,2.5,2
1,2,3,0,0,3,4,1550,8.5,1.0,2
1,6,3,1,5,4,4,1530,7.5,4.5,2
1,2,25,2,5,3,5,1500,8.5,2.5,2
1,2,25,0,5,3,4,1560,5.0,4.2,2
1,3,9,0,4,3,4,1520,5.5,3.5,2
0,2,8,1,4,3,1,1590,8.5,6.8,2
0,2,3,0,0,4,14,1330,7.5,1.0,2
1,3,7,1,5,4,2,1380,2.5,6.5,2
1,2,10,0,5,3,0,1400,6.5,2.5,2
0,6,4,1,5,1,5,1430,6.5,6.5,2
1,2,3,0,4,3,1,1550,6.5,2.5,2
1,2,19,0,5,3,4,1500,5.0,6.5,2
0,2,3,1,5,3,4,1540,5.5,5.5,2
1,2,22,0,5,3,0,1570,5.5,4.5,2
1,2,3,1,5,3,4,1530,4.5,6.2,2
1,2,7,0,5,1,5,1570,6.5,6.5,2
1,2,23,2,5,3,4,1550,5.5,2.5,2
1,6,0,1,5,3,4,1550,4.5,6.5,2
1,2,25,0,5,3,5,1540,3.5,2.5,2
0,2,0,0,0,3,0,1580,6.5,7.5,2
1,0,0,0,5,3,4,1420,5.5,2.5,2
1,6,4,0,0,3,3,1560,7.5,2.5,2
0,2,21,1,4,3,4,1540,7.5,7.5,2
1,6,27,0,0,3,4,1510,5.5,4.0,2
1,2,13,0,0,1,5,1520,6.5,1.0,2
1,2,21,1,4,3,4,1600,8.5,6.5,2
0,2,13,1,4,3,1,1550,5.5,7.6,2
1,6,11,0,4,3,4,1550,5.5,6.5,2
1,1,11,0,4,0,6,1320,6.5,4.2,2
1,2,5,0,5,3,4,1580,6.5,6.5,2
0,4,23,2,5,4,4,1520,7.5,4.5,2
0,5,28,0,0,4,0,1420,6.5,2.5,2
0,6,3,0,5,3,4,1540,6.5,6.2,2
1,6,4,0,0,3,4,1540,6.5,6.5,2
1,2,10,0,4,3,0,1550,7.5,8.3,2
1,6,0,0,5,3,8,1540,5.5,6.1,2
0,2,4,0,5,3,0,1550,6.5,4.5,2
0,4,6,0,5,4,4,1540,5.5,8.7,2
0,6,21,0,5,3,5,1450,6.5,4.5,2
0,4,7,0,6,0,12,1330,6.5,4.2,2
4,2,7,1,5,4,15,1580,7.5,8.5,2
0,2,10,0,0,0,4,1590,8.5,3.5,2
