Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
1,5,17,2,5,3,8,1380,5.5,4.5,0
2,5,1,2,5,3,7,1560,6.5,3.7,0
0,2,1,2,4,4,7,1510,8.5,6.5,0
1,2,11,1,4,3,5,1510,6.5,3.7,0
0,5,13,0,5,4,7,1540,3.5,2.5,0
0,5,7,2,4,3,5,1470,7.5,4.2,0
1,2,1,2,4,3,3,1530,3.5,4.8,0
1,2,1,2,0,1,5,1500,3.0,4.5,0
0,2,1,1,5,3,5,1530,6.5,4.1,0
1,2,1,2,5,3,16,1580,3.0,4.8,0
1,2,1,2,5,3,2,1550,6.5,7.5,0
1,2,1,2,5,0,2,1550,6.5,8.0,0
0,5,18,2,0,3,5,1520,4.0,6.5,0
1,2,0,1,5,1,7,1540,7.5,4.5,0
0,4,1,1,5,4,0,1450,6.5,8.3,0
1,2,1,3,5,3,5,1480,5.5,3.7,0
1,2,1,2,0,3,8,1530,6.5,4.5,0
0,2,1,2,5,3,2,1520,3.5,2.5,0
1,2,15,2,0,3,5,1560,6.5,4.5,0
1,2,18,2,0,3,5,1570,7.5,6.5,0
0,5,7,2,4,3,5,1470,7.5,2.5,0
1,2,1,2,4,3,5,1510,7.5,7.5,0
3,2,1,1,5,3,0,1580,8.5,4.5,0
1,2,0,2,2,3,12,1460,2.0,4.5,0
0,2,1,2,0,3,8,1380,3.5,5.0,0
1,2,1,2,4,3,5,1550,6.5,2.5,0
0,2,1,3,5,3,2,1560,7.5,3.7,0
0,5,1,2,0,3,5,1350,5.0,7.5,0
1,2,7,1,4,3,7,1540,8.5,7.5,0
0,2,7,2,4,3,5,1470,6.5,6.8,0
0,5,9,1,5,3,2,1400,3.5,6.8,0
1,2,1,1,5,3,15,1560,8.5,8.5,0
0,2,1,2,5,3,16,1530,6.5,4.2,0
0,2,2,2,0,1,1,1500,6.5,1.5,0
0,5,1,0,5,3,5,1470,6.5,4.5,0
0,5,7,2,4,3,5,1490,6.5,4.5,0
1,2,7,1,4,3,7,1540,8.5,7.5,0
1,2,1,1,4,3,5,1590,6.5,6.8,0
1,5,1,1,5,3,12,1580,4.5,7.5,0
1,3,6,2,5,4,5,1430,6.5,9.5,0
0,5,1,0,4,3,5,1530,5.5,6.8,0
0,2,1,3,5,3,2,1520,5.5,7.2,0
1,2,16,2,4,3,5,1510,7.5,8.2,0
1,2,2,1,5,3,5,1510,8.5,4.2,0
0,2,7,1,4,3,5,1460,1.0,6.5,0
1,2,18,3,2,3,7,1420,6.5,3.5,0
0,2,2,1,5,3,2,1410,6.5,2.5,0
0,2,1,3,5,3,2,1560,5.5,2.5,0
1,2,2,1,4,3,14,1520,5.0,7.5,0
2,2,13,0,5,2,2,1380,5.0,4.7,0
0,5,3,2,3,1,12,1420,5.5,4.2,0
0,2,0,2,5,3,2,1360,3.5,3.5,0
0,2,7,2,5,3,5,1530,5.5,7.5,0
1,2,1,1,5,0,0,1380,1.0,7.3,0
1,2,1,1,5,3,5,1470,4.0,7.5,0
1,4,1,2,5,3,10,1050,1.0,4.5,0
1,2,18,2,0,3,3,1390,6.5,7.9,0
0,2,1,1,4,3,0,1370,8.5,6.8,0
1,2,8,2,4,3,5,1450,2.0,0.0,0
1,2,1,0,5,3,7,1580,2.5,3.0,0
0,2,6,0,2,3,5,1460,5.0,2.5,0
0,2,1,2,5,0,5,1530,6.5,8.2,0
1,5,13,2,5,3,10,1510,7.5,6.5,0
1,2,15,2,0,3,7,1470,5.0,4.5,0
0,2,15,1,0,3,5,1500,7.5,8.3,0
1,2,1,1,5,3,0,1450,2.5,4.5,0
1,0,1,2,5,3,5,1570,8.5,6.5,0
1,0,1,2,5,3,5,1570,8.5,6.8,0
1,2,1,2,0,3,5,1560,7.5,4.2,0
0,2,11,0,4,3,7,1540,7.5,8.7,0
1,2,1,0,5,3,2,1500,5.0,2.5,0
1,2,10,2,0,3,5,1480,6.5,4.5,0
0,2,2,2,5,3,6,1450,6.5,8.5,0
1,2,5,2,0,3,7,1560,7.5,0.0,0
1,2,1,2,0,3,5,1560,7.5,4.5,0
0,2,7,2,4,3,5,1430,6.0,7.5,0
0,2,9,2,5,0,5,1560,6.0,4.5,0
0,2,1,2,5,3,8,1450,8.5,7.5,0
