Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
0,2,3,1,5,3,5,1450,6.5,3.5,1
0,2,13,1,5,3,14,1470,5.5,3.7,1
0,6,18,0,0,4,12,1240,4.5,2.5,1
0,2,18,1,5,1,14,1570,6.5,4.5,1
1,2,18,0,5,3,1,1570,8.5,2.5,1
1,2,13,1,4,3,4,1510,6.5,6.8,1
0,6,4,1,5,1,5,1430,6.5,6.5,1
0,6,22,0,5,3,14,1300,6.5,7.5,1
1,0,0,0,5,3,4,1420,5.5,2.5,1
0,2,10,0,4,1,14,1480,6.5,1.5,1
0,2,23,0,5,3,6,1480,3.0,4.5,1
0,6,14,1,5,3,14,1490,8.5,6.5,1
0,6,18,2,4,3,4,1470,6.5,6.2,1
1,2,3,0,5,0,1,1550,6.5,8.0,1
2,2,3,0,5,3,4,1590,3.5,6.2,1
1,6,3,1,4,1,0,1510,6.5,7.5,1
0,0,4,1,5,4,3,1500,6.5,3.7,1
0,6,6,0,5,0,5,1430,7.0,4.5,1
0,2,16,1,5,0,18,1460,6.5,2.5,1
0,6,12,1,5,3,1,1400,3.5,6.8,1
0,2,3,0,5,3,17,1530,6.5,4.2,1
1,6,10,0,5,3,1,1540,7.5,7.5,1
0,3,18,0,5,4,15,1430,5.0,4.2,1
0,6,3,2,5,3,4,1470,6.5,4.5,1
0,6,14,0,0,3,13,1500,3.5,7.5,1
1,2,0,1,5,0,4,1440,2.0,6.5,1
1,6,10,0,5,3,1,1540,6.5,7.5,1
1,2,18,0,5,3,4,1580,3.5,2.5,1
0,6,4,0,5,3,11,1570,3.5,7.5,1
1,2,0,2,5,3,14,1520,7.5,6.5,1
1,2,12,0,1,3,1,1560,6.5,7.0,1
0,3,13,0,5,4,4,1300,6.5,7.5,1
1,2,14,1,4,3,2,1480,7.5,7.5,1
2,6,18,1,5,0,5,1420,3.5,6.8,1
0,2,18,0,5,3,16,1520,3.5,2.5,1
1,2,18,0,5,3,4,1580,8.5,6.8,1
1,6,14,0,5,3,4,1510,7.5,7.3,1
3,6,3,0,5,0,1,1430,3.5,3.7,1
1,6,6,1,5,4,3,1520,5.5,7.5,1
0,3,0,0,5,3,5,1360,6.5,2.5,1
1,0,3,0,5,3,4,1570,8.5,6.5,1
1,0,3,0,5,3,4,1570,8.5,6.8,1
1,6,19,2,0,3,5,1500,3.5,2.5,1
1,6,19,2,0,3,5,1500,3.5,2.5,1
0,3,5,0,5,4,14,1520,7.5,8.7,1
0,2,18,1,0,0,4,1410,7.5,4.5,1
0,0,6,0,0,3,1,1440,6.5,7.5,1
