Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
0,2,2,2,6,3,1,1560,7.5,2.5,2
0,2,2,2,6,3,1,1520,7.5,7.5,2
1,4,11,0,5,3,5,1540,6.5,6.5,2
1,2,10,1,5,3,5,1520,7.5,4.5,2
1,2,2,0,0,3,5,1570,6.5,2.5,2
0,2,2,2,6,3,1,1560,7.5,3.7,2
0,2,2,0,6,1,4,1270,5.0,6.5,2
0,2,16,0,6,3,4,1560,8.5,6.5,2
0,5,14,0,0,3,12,1500,3.5,7.5,2
1,2,2,0,0,3,4,1480,5.5,0.0,2
1,2,2,0,6,3,4,1590,6.5,2.5,2
0,2,16,0,6,3,4,1560,8.5,6.5,2
1,3,8,0,6,4,4,1430,6.5,9.5,2
0,2,2,1,6,3,4,1540,7.0,6.5,2
1,2,11,0,1,3,1,1560,6.5,7.0,2
1,2,19,1,6,3,5,1550,3.5,1.0,2
3,2,19,0,6,3,1,1510,6.5,8.2,2
1,2,2,0,0,3,0,1570,6.5,3.5,2
0,3,2,0,6,4,1,1370,6.5,2.5,2
2,5,17,1,6,0,5,1420,3.5,6.8,2
0,3,6,0,6,4,10,1260,3.5,8.5,2
1,1,5,0,6,3,5,1520,6.5,3.5,2
1,5,22,1,6,3,4,1440,8.5,5.6,2
1,3,3,1,6,0,1,1360,5.0,9.2,2
0,2,2,2,6,3,1,1560,5.5,2.5,2
1,2,19,1,6,3,4,1450,8.5,6.5,2
0,2,2,1,6,3,5,1570,5.5,2.5,2
1,2,2,2,6,3,5,1550,5.0,6.5,2
1,5,2,0,0,3,4,1530,6.5,1.0,2
0,5,2,1,6,3,5,1570,6.5,4.5,2
1,2,2,1,6,3,4,1470,4.0,7.5,2
1,5,25,0,6,3,1,1390,5.0,2.5,2
0,2,14,0,6,3,4,1550,6.5,6.3,2
0,2,2,2,6,3,1,1560,6.5,2.5,2
1,2,2,2,5,3,4,1530,6.5,7.5,2
0,3,8,0,0,3,1,1230,3.0,6.5,2
0,5,5,0,5,3,5,1530,6.5,8.7,2
0,5,9,0,6,0,0,1350,5.5,7.5,2
0,5,3,0,0,0,4,1600,5.0,1.5,2
0,2,6,1,6,3,4,1550,6.5,6.3,2
0,2,0,0,6,3,4,1540,7.5,2.5,2
0,2,1,0,0,3,4,1530,6.5,4.5,2
1,4,17,0,6,4,4,1570,7.0,9.5,2
1,2,2,0,0,3,0,1590,6.5,7.5,2
1,2,2,1,6,1,5,1600,6.5,3.7,2
0,2,3,0,6,3,0,1550,7.5,4.5,2
0,2,23,2,6,3,4,1560,6.5,6.5,2
1,2,3,0,0,3,4,1550,6.5,2.5,2
