Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
4,2,7,1,5,4,18,1580,7.5,8.5,0
1,6,3,0,0,3,6,1480,6.5,6.5,0
0,6,16,1,5,3,17,1490,8.5,6.5,0
1,6,14,0,0,3,7,1500,6.5,6.5,0
0,6,23,2,5,1,4,1510,6.5,0.0,0
4,6,24,0,5,0,4,1550,5.0,4.5,0
1,2,3,0,5,3,8,1500,6.5,6.5,0
0,2,23,1,5,3,4,1550,5.5,4.5,0
1,2,11,0,4,3,4,1520,6.5,4.5,0
1,6,0,1,0,3,6,1430,5.0,6.5,0
0,2,15,0,5,3,6,1570,7.5,6.5,0
0,6,21,1,5,3,4,1510,5.5,2.5,0
1,2,3,0,0,3,13,1580,6.0,5.2,0
2,6,5,2,5,1,4,1470,6.5,4.5,0
0,6,4,2,4,1,6,1530,6.5,6.5,0
0,2,3,0,1,3,4,1540,5.5,3.5,0
0,2,3,1,5,3,4,1530,6.5,4.1,0
1,6,23,0,5,3,0,1520,2.5,6.8,0
1,6,14,0,5,3,4,1530,8.5,2.5,0
1,3,0,0,0,3,1,1420,7.5,0.0,0
0,2,3,0,5,3,1,1520,3.5,2.5,0
1,6,0,1,5,1,4,1560,7.5,6.8,0
0,6,16,1,5,3,4,1310,8.5,3.5,0
0,3,14,0,5,4,1,1540,5.5,4.2,0
1,2,3,0,0,3,4,1500,7.5,6.5,0
1,2,3,0,4,3,4,1510,7.5,7.5,0
1,2,21,0,0,3,19,1550,7.5,1.0,0
1,6,6,0,0,3,4,1570,5.5,7.5,0
0,2,4,0,5,0,4,1550,5.0,6.5,0
1,2,3,0,5,3,4,1500,2.5,4.5,0
1,6,1,0,5,3,4,1550,6.5,6.5,0
0,2,4,1,5,3,4,1390,7.5,7.5,0
0,6,21,0,5,3,4,1590,7.5,7.5,0
1,2,3,1,5,3,4,1550,6.0,6.5,0
0,6,6,0,3,1,17,1420,5.5,4.5,0
1,2,3,0,5,3,4,1550,8.5,6.8,0
1,2,3,0,5,1,2,1590,6.5,4.5,0
0,3,4,2,5,4,16,1530,7.5,3.7,0
0,2,23,0,5,3,4,1520,7.5,7.8,0
0,2,11,0,4,3,4,1470,6.5,6.8,0
1,6,13,0,4,3,4,1500,7.5,6.5,0
0,2,3,0,0,1,2,1500,1.0,0.5,0
0,2,4,0,5,3,13,1560,6.5,4.5,0
1,2,0,1,5,0,4,1440,2.0,6.5,0
1,2,3,0,5,3,4,1530,8.5,8.7,0
0,6,19,0,5,3,9,1550,5.0,7.5,0
1,6,3,0,4,3,4,1550,7.5,4.5,0
0,2,3,0,0,3,4,1500,5.5,2.5,0
1,3,21,0,5,4,4,1410,6.5,8.5,0
1,2,3,0,5,1,2,1590,6.5,6.5,0
1,2,6,1,5,3,4,1500,6.5,4.2,0
1,6,27,1,4,4,4,1510,6.5,6.8,0
1,2,3,0,0,3,4,1530,7.5,1.5,0
1,2,20,0,4,1,4,1480,3.5,8.2,0
2,0,0,0,0,0,0,1510,-1.0,4.5,0
0,3,14,0,5,4,4,1300,6.5,7.5,0
1,2,10,2,0,3,4,1510,6.5,2.5,0
0,2,13,1,5,3,17,1520,6.5,4.5,0
1,2,3,0,5,3,4,1510,7.5,1.0,0
0,2,11,1,4,3,4,1460,1.0,6.5,0
1,4,16,0,4,0,4,1460,6.5,3.7,0
1,2,3,1,5,3,4,1540,8.5,7.5,0
0,2,24,1,4,3,19,1550,6.5,4.5,0
1,6,4,2,5,3,4,1530,4.0,4.5,0
0,6,24,0,4,4,6,1510,4.5,1.5,0
1,2,4,1,4,3,19,1520,5.0,7.5,0
0,2,3,1,4,3,4,1550,6.5,4.5,0
1,2,11,0,0,3,4,1420,6.5,6.5,0
1,6,14,2,5,3,4,1500,3.5,2.5,0
1,2,4,1,5,3,4,1570,8.5,2.5,0
0,2,11,0,5,3,4,1530,5.5,7.5,0
0,2,3,1,0,1,10,1450,6.5,4.5,0
1,2,27,0,4,3,4,1570,6.5,6.8,0
1,6,24,1,4,1,19,1580,6.5,7.8,0
1,2,19,0,5,1,4,1530,6.5,2.5,0
1,2,18,0,0,3,4,1500,6.5,1.5,0
0,2,3,0,0,3,4,1500,6.5,6.5,0
1,2,25,0,5,3,4,1510,5.0,4.5,0
1,6,11,0,0,3,4,1470,2.5,5.7,0
0,2,28,0,5,3,4,1460,2.5,6.5,0
1,2,3,1,5,3,4,1540,6.5,7.8,0
0,2,27,2,5,3,4,1560,7.0,4.5,0
1,3,2,2,5,4,4,1510,1.0,6.5,0
1,2,3,0,5,0,6,1540,7.5,7.5,0
0,2,29,2,5,3,2,1420,7.5,6.5,0
0,2,3,1,5,1,6,1560,5.0,6.5,0
1,2,12,0,4,3,4,1450,2.0,0.0,0
1,2,0,2,0,3,6,1420,6.0,8.6,0
1,2,11,1,4,3,2,1560,5.0,8.0,0
0,2,10,2,2,3,4,1460,5.0,2.5,0
0,2,3,1,5,2,6,1560,5.0,6.5,0
0,2,25,1,0,3,4,1500,7.5,8.3,0
0,2,0,0,2,3,19,1400,6.5,4.5,0
1,2,3,1,5,1,6,1600,6.5,3.7,0
1,2,25,1,5,3,4,1490,5.5,4.2,0
1,2,0,0,5,2,1,1480,3.5,3.5,0
1,2,14,0,0,3,4,1480,6.5,4.5,0
1,2,21,0,5,3,4,1590,8.5,6.3,0
0,2,3,1,5,3,4,1600,6.0,6.5,0
1,6,23,1,4,3,17,1490,6.5,6.5,0
0,2,13,0,5,3,4,1570,6.5,6.5,0
0,2,11,0,4,3,4,1430,6.0,7.5,0
1,2,14,0,5,3,2,1540,6.5,7.2,0
1,2,14,0,5,3,2,1540,6.5,7.2,0
1,6,0,0,0,0,4,1460,3.5,7.5,0
0,6,27,1,0,3,4,1600,8.5,4.5,0
1,2,3,0,5,3,4,1530,6.5,4.5,0
0,2,0,1,5,3,4,1550,7.5,4.2,0
1,3,11,0,4,3,4,1280,6.5,6.8,0
0,2,7,2,4,0,2,1480,2.5,4.2,0
0,3,6,0,0,0,4,1480,3.5,5.7,0
1,6,4,0,4,1,0,1570,6.5,8.7,0
0,2,3,1,5,3,4,1550,6.5,4.7,0
