Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
1,7,8,0,4,3,4,1520,5.5,7.5,2
0,2,22,0,5,3,6,1480,6.5,4.5,2
1,2,1,0,5,3,4,1580,6.5,7.5,2
0,2,19,1,5,3,6,1560,6.5,4.5,1
1,7,24,0,5,4,4,1460,5.0,4.5,1
1,2,2,1,5,0,0,1430,5.5,2.5,1
0,0,22,0,5,3,15,1560,7.5,4.7,1
1,2,22,0,5,3,4,1480,8.2,5.5,1
0,2,22,1,5,1,15,1590,3.5,5.2,1
1,7,11,1,5,3,0,1450,7.5,6.5,1
1,0,13,0,4,3,6,1440,7.5,5.5,1
1,3,17,0,5,4,1,1360,2.0,6.2,1
1,7,12,0,5,3,4,1520,6.5,7.2,1
0,2,20,1,5,3,4,1570,6.5,4.5,1
1,3,7,0,4,3,4,1520,5.5,3.5,1
1,2,17,1,5,1,6,1550,9.5,2.5,1
1,2,26,2,6,3,1,1570,8.5,7.5,1
1,2,20,0,5,3,4,1510,7.5,6.5,1
1,2,5,0,5,1,6,1570,6.5,6.5,1
0,7,4,0,4,4,1,1510,5.5,4.7,1
1,2,24,0,5,3,6,1540,3.5,2.5,1
1,2,11,1,5,1,6,1570,6.5,4.5,1
0,2,1,1,5,3,4,1570,6.5,4.5,1
1,7,22,0,5,3,6,1490,6.5,7.5,1
0,2,22,0,5,0,1,1370,6.5,4.5,1
1,1,6,2,4,3,4,1320,7.5,2.5,1
0,6,27,0,0,4,0,1420,6.5,2.5,1
1,2,23,0,5,3,12,1510,6.5,8.5,1
0,2,2,0,5,3,0,1550,6.5,4.5,1
0,2,2,0,5,3,1,1530,6.5,4.5,1
1,2,19,0,5,3,1,1590,8.5,8.5,1
1,2,0,0,5,3,6,1520,7.5,4.2,1
1,3,22,0,5,3,6,1350,6.5,8.5,1
0,7,17,1,5,3,4,1510,5.5,2.5,1
0,7,13,0,5,3,4,1450,5.0,2.5,1
1,2,12,1,4,3,4,1510,6.5,3.7,1
0,2,22,0,5,2,4,1560,6.5,3.7,1
1,2,12,0,5,3,5,1520,6.5,7.5,1
1,2,23,0,5,3,12,1510,6.5,8.5,1
1,7,9,0,5,3,2,1520,7.5,9.2,1
1,7,19,1,5,3,2,1510,7.0,7.2,1
1,2,22,0,5,3,0,1550,6.5,7.5,1
