Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
1,7,21,1,5,1,19,1580,6.5,7.8,0
3,2,14,2,6,3,19,1430,3.5,4.5,0
1,7,6,2,5,3,5,1490,7.5,4.5,0
2,3,3,2,5,0,2,1230,8.5,2.5,0
0,2,21,2,5,0,17,1570,7.5,4.5,0
1,2,15,1,5,3,2,1530,6.5,4.0,0
0,2,22,1,0,3,5,1500,7.5,8.3,0
1,2,3,1,6,1,6,1600,6.5,3.7,0
1,2,0,1,6,3,5,1560,7.5,2.5,0
1,2,0,1,6,3,3,1570,6.5,4.2,0
0,2,20,1,0,0,5,1600,7.5,8.5,0
1,2,22,2,0,3,5,1550,6.5,9.5,0
1,2,18,2,6,3,5,1590,8.5,6.3,0
1,2,27,2,5,3,0,1500,8.5,6.5,0
1,4,18,2,6,4,6,1380,6.5,8.3,0
1,4,18,2,6,4,6,1380,6.5,8.3,0
0,7,23,2,6,1,13,1410,5.0,6.2,0
0,2,12,1,5,0,16,1470,6.5,6.5,0
1,3,11,2,5,3,5,1280,6.5,6.8,0
1,2,3,0,6,3,19,1590,8.5,2.5,0
1,2,7,3,6,2,2,1580,5.0,3.5,0
0,0,3,2,6,4,6,1280,2.0,4.5,2
0,3,3,2,5,4,5,1320,5.0,5.7,2
1,2,7,1,0,3,5,1480,5.0,4.5,2
0,3,11,2,5,3,5,1420,6.5,7.5,2
1,2,0,3,6,3,5,1330,2.5,5.7,2
0,2,18,2,6,3,5,1600,6.5,7.5,2
0,3,18,2,6,4,6,1390,5.5,4.2,2
1,2,19,0,6,3,0,1490,6.5,0.0,2
1,7,3,1,6,1,5,1480,5.0,4.7,2
1,2,4,2,0,0,3,1530,2.5,3.5,2
1,2,14,1,6,3,5,1560,6.5,6.5,2
1,2,18,2,6,0,5,1370,2.0,2.5,2
1,2,0,2,6,0,3,1480,5.5,7.2,2
0,2,3,2,6,1,12,1490,7.5,4.5,2
0,3,3,2,6,4,2,1080,1.5,6.2,2
1,2,2,1,6,3,3,1480,6.5,4.5,2
1,2,0,0,6,3,3,1570,8.5,4.5,2
1,7,14,1,5,2,3,1490,6.5,8.2,2
0,2,9,0,5,3,11,1380,5.5,6.8,2
1,2,3,2,6,1,6,1540,6.5,4.7,2
0,2,18,2,6,3,17,1500,6.5,4.2,2
0,2,24,2,2,3,6,1550,6.5,4.2,2
0,2,3,2,5,3,5,1460,6.5,2.5,2
0,7,18,2,6,3,12,1450,6.5,3.7,2
0,2,12,2,5,3,21,1400,5.5,3.8,2
0,2,11,2,6,3,19,1450,6.5,6.5,2
1,0,0,2,6,3,5,1420,5.5,2.5,2
0,4,18,2,6,0,3,1450,4.5,2.5,2
0,2,18,1,5,3,17,1460,6.5,4.7,2
2,7,18,1,6,1,0,1430,1.5,2.5,2
